MSN,YYYYMM,Value,Column_Order,Description,Unit
TXEIBUS,197508,1914.625,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197509,1638.784,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197510,1633.788,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197511,1605.659,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197512,1781.043,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197513,20270.238,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197601,1882.783,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197602,1650.798,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197603,1721.705,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197604,1594.553,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197605,1647.787,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197606,1826.842,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197607,1976.18,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197608,1974.717,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197609,1743.297,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197610,1732.819,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197611,1779.932,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197612,1941.35,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197613,21472.764,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197701,2077.373,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197702,1711.388,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197703,1782.45,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197704,1656.988,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197705,1795.764,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197706,1918.889,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197707,2131.452,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197708,2092.245,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197709,1875.895,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197710,1761.98,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197711,1774.34,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197712,1971.866,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197713,22550.63,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197801,2130.852,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197802,1879.423,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197803,1875.744,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197804,1700.153,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197805,1857.237,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197806,2001.427,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197807,2169.036,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197808,2202.903,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197809,1976.464,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197810,1858.491,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197811,1862.337,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197812,2039.047,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197813,23553.115,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197901,2237.651,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197902,1994.768,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197903,1945.198,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197904,1798.06,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197905,1881.371,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197906,1975.284,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197907,2162.284,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197908,2200.984,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197909,1935.87,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197910,1916.175,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197911,1888.785,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197912,2006.768,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,197913,23943.198,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198001,2114.576,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198002,1988.801,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198003,1985.185,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198004,1785.161,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198005,1857.988,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198006,2011.359,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198007,2318.95,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198008,2306.155,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198009,2038.964,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198010,1902.933,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198011,1888.61,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198012,2070.626,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198013,24269.431,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198101,2176.681,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198102,1900.157,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198103,1957.393,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198104,1836.351,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198105,1913.153,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198106,2172.29,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198107,2351.351,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198108,2256.77,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198109,1990.389,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198110,1918.907,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198111,1865.731,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198112,2085.025,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198113,24424.767,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198201,2248.365,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198202,1937.589,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198203,1986.063,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198204,1837.108,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198205,1881.286,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198206,1985.813,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198207,2255.603,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198208,2200.859,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198209,1941.688,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198210,1848.866,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198211,1862.653,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198212,1993.393,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198213,23979.412,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198301,2073.327,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198302,1831.926,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198303,1934.444,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198304,1811.133,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198305,1865.162,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198306,2036.037,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198307,2344.494,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198308,2441.243,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198309,2093.214,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198310,1952.677,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198311,1948.627,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198312,2280.271,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198313,24613.652,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198401,2305.616,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198402,2018.788,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198403,2109.281,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198404,1903.732,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198405,2037.542,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198406,2220.934,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198407,2356.478,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198408,2439.937,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198409,2076.288,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198410,2025.458,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198411,2013.334,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198412,2126.798,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198413,25635.017,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198501,2390.419,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198502,2087.61,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198503,2048.99,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198504,1927.396,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198505,2062.864,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198506,2177.209,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198507,2402.079,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198508,2396.789,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198509,2138.921,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198510,2051.726,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198511,2032.555,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198512,2311.86,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198513,26031.597,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198601,2288.518,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198602,2031.073,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198603,2059.263,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198604,1942.65,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198605,2073.064,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198606,2256.323,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198607,2568.17,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198608,2388.496,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198609,2188.107,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198610,2092.932,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198611,2074.566,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198612,2262.436,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198613,26226.756,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198701,2343.276,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198702,2037.128,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198703,2115.226,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198704,1987.932,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198705,2161.784,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198706,2368.97,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198707,2611.546,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198708,2598.937,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198709,2234.295,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198710,2113.682,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198711,2094.444,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198712,2319.495,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198713,26987.596,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198801,2481.795,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198802,2245.242,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198803,2226.646,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
TXEIBUS,198804,2054.556,"9","Primary Energy Consumed by the Electric Power Sector","Trillion Btu"
